,id,date,code,name,open,high,low,close,volume,money,change_pct
2926,1637555,2018-01-12,857336,其它电源设备,852.92,862.66,838.19,847.25,17320000.0,130460000.0,-1.4
2927,1637556,2018-01-12,850936,铁路设备,12502.96,12571.19,12373.22,12446.04,119810986.0,1425078829.16,-0.64
2928,1637557,2018-01-12,850935,船舶制造,2809.6,2849.82,2793.43,2822.23,124110271.0,857152200.56,-0.01
2929,1637558,2018-01-12,852151,其他休闲服务,1743.91,1743.91,1662.94,1688.61,2740000.0,70900000.0,-1.95
2930,1637559,2018-01-12,850811,集成电路,2623.64,2670.36,2566.78,2593.47,375378915.0,7033732582.97,-2.05
2931,1637560,2018-01-12,850822,印制电路板,2911.97,2955.05,2855.28,2871.26,121980000.0,3747330000.0,-1.48
2932,1637561,2018-01-12,851122,其它视听器材,1664.6,1677.1,1638.47,1644.08,29732675.0,330794552.8,-0.97
2933,1637562,2018-01-12,851121,彩电,1361.56,1387.9,1355.02,1367.69,263543394.0,1213028128.37,0.45
2934,1637563,2018-01-12,851941,保险,1534.55,1572.66,1527.12,1570.18,240532921.0,13627775319.27,2.33
2935,1637564,2018-01-12,850131,林业,1858.41,1908.85,1847.34,1865.07,2501567.0,30093745.16,0.08
2936,1637566,2018-01-12,801181,房地产开发,6338.78,6585.03,6277.45,6406.63,3575845918.0,33164021680.74,0.74
2937,1637567,2018-01-12,801182,园区开发,2582.19,2676.97,2570.4,2625.38,118303532.0,1351088507.0,1.54
2938,1637568,2018-01-12,801223,通信运营,2748.23,2755.67,2708.34,2719.24,171709542.0,1221457028.86,-1.49
2939,1637569,2018-01-12,801222,计算机应用,4589.24,4644.15,4467.85,4499.37,1557834007.0,28551439096.37,-1.97
2940,1637570,2018-01-12,851325,鞋帽,1247.37,1258.86,1233.82,1246.45,16350000.0,197660000.0,0.13
2941,1637571,2018-01-12,851324,休闲服装,2330.51,2349.91,2268.14,2285.6,28490000.0,235950000.0,-1.18
2942,1637572,2018-01-12,851327,其他服装,3586.42,3639.62,3544.82,3580.24,71320000.0,691250000.0,-0.4
2943,1637573,2018-01-12,851326,家纺,2120.23,2138.23,2074.12,2086.94,20240000.0,280550000.0,-1.5
2944,1637574,2018-01-12,851323,女装,2194.52,2226.34,2164.33,2192.86,21630000.0,386540000.0,0.45
2945,1637575,2018-01-12,851322,男装,2616.4,2638.5,2599.61,2615.54,36960000.0,372720000.0,-0.09
2946,1637576,2018-01-12,850731,仪器仪表,3519.21,3559.13,3462.21,3497.8,57555086.0,1055602800.95,-0.63
2947,1637577,2018-01-12,851243,乳品,11418.43,11590.61,11241.28,11565.85,91770000.0,2299950000.0,1.48
2948,1637578,2018-01-12,851241,肉制品,8134.89,8229.57,8062.59,8166.64,23310000.0,481330000.0,0.36
2949,1637579,2018-01-12,851244,食品综合,2711.95,2742.14,2673.1,2693.73,67000000.0,977450000.0,-1.01
2950,1637580,2018-01-12,851435,文娱用品,4306.24,4382.36,4249.69,4317.39,21580000.0,349170000.0,0.3
2951,1637581,2018-01-12,801144,其他轻工制造,0.0,0.0,0.0,0.0,850000.0,32950000.0,
2952,1637582,2018-01-12,850623,房屋建设,4238.81,4289.52,4209.46,4223.7,198410000.0,2339490000.0,-0.71
2953,1637583,2018-01-12,801112,视听器材,1353.76,1377.72,1345.21,1356.69,293276069.0,1543822681.17,0.26
2954,1637584,2018-01-12,801111,白色家电,17083.68,17625.94,16916.14,17505.22,322410517.0,9747159298.85,2.58
2955,1637586,2018-01-12,851711,港口,5325.4,5390.71,5291.29,5333.3,175693401.0,1230349637.18,-0.02
2956,1637588,2018-01-12,801761,文化传媒,2838.93,2870.34,2798.71,2826.33,399599557.0,4899688514.11,-0.69
2957,1637589,2018-01-12,851541,医药商业,8177.76,8242.15,8076.78,8161.0,64855032.0,1409872591.21,-0.28
2958,1637590,2018-01-12,851014,通信配套服务,1461.33,1468.31,1431.53,1438.41,190531440.0,3144991444.64,-1.93
2959,1637591,2018-01-12,801041,钢铁,3443.77,3528.69,3416.26,3477.28,1397096816.0,9144673648.36,1.11
2960,1637593,2018-01-12,850141,饲料,3749.11,3826.48,3719.3,3769.63,129168791.0,1246348936.35,0.36
2961,1637594,2018-01-12,850542,钨,9160.29,9200.6,8960.96,9013.81,44990000.0,1032310000.0,-2.49
2962,1637595,2018-01-12,852243,营销服务,4793.13,4857.5,4717.67,4786.15,363430000.0,2478280000.0,0.3
2963,1637596,2018-01-12,850541,稀土,6423.01,6498.9,6330.97,6381.16,137460000.0,2370890000.0,-1.74
2964,1637597,2018-01-12,857242,化学工程,1531.32,1539.99,1512.31,1523.65,41270000.0,362540000.0,-0.69
2965,1637598,2018-01-12,850544,其他稀有小金属,12504.31,12621.97,12231.78,12317.56,350370000.0,4811370000.0,-1.76
2966,1637599,2018-01-12,852242,广播电影电视,5259.95,5344.68,5181.11,5248.35,198068615.0,2776110863.46,-0.76
2967,1637600,2018-01-12,801881,其他交运设备,1777.81,1795.17,1754.83,1767.32,24113523.0,301177247.74,-0.15
2968,1637602,2018-01-12,850812,分立器件,1581.63,1599.88,1532.91,1534.65,63583560.0,822361423.48,-3.67
2969,1637603,2018-01-12,850813,半导体材料,1506.59,1517.1,1442.29,1444.57,10619571.0,362079012.38,-3.93
2970,1637604,2018-01-12,851811,房地产开发,6338.71,6584.96,6277.38,6406.56,3575845918.0,33164021680.74,0.74
2971,1637605,2018-01-12,852031,百货,3981.79,4048.2,3953.15,4000.86,140880000.0,1605130000.0,0.05
2972,1637606,2018-01-12,852032,超市,19149.26,19364.49,18662.17,18803.15,148780000.0,1528890000.0,-2.22
2973,1637607,2018-01-12,852033,多业态零售,2904.11,2940.11,2878.18,2916.08,62940000.0,949090000.0,0.39
2974,1637608,2018-01-12,801205,商业物业经营,1056.81,1072.25,1049.21,1061.92,71408537.0,414358617.44,0.19
2975,1637609,2018-01-12,801204,专业零售,10207.67,10342.08,10038.2,10172.5,129368266.0,1555479780.79,-0.59
2976,1637610,2018-01-12,801203,一般零售,5018.15,5087.65,4952.94,5007.9,352601227.0,4083114629.06,-0.51
2977,1637611,2018-01-12,801202,贸易,5325.58,5367.87,5263.41,5297.27,120708717.0,1383676326.85,-0.6
2978,1637613,2018-01-12,850713,磨具磨料,3071.19,3119.7,3028.43,3067.02,44217065.0,722714198.29,-0.32
2979,1637614,2018-01-12,850712,机械基础件,2653.78,2684.78,2601.84,2629.65,160377981.0,1582101553.77,-0.65
2980,1637615,2018-01-12,850711,机床工具,1636.59,1667.32,1616.01,1641.86,38758806.0,618443142.05,-0.1
2981,1637616,2018-01-12,850523,其他金属新材料,4601.31,4711.07,4481.27,4591.03,244973784.0,7445323713.92,0.06
2982,1637617,2018-01-12,850241,油气钻采服务,5653.89,5767.59,5605.08,5644.72,149330000.0,1621690000.0,-0.05
2983,1637618,2018-01-12,850716,其它普通机械,6437.37,6485.5,6295.9,6339.89,78152581.0,1403800351.64,-1.0
2984,1637619,2018-01-12,850715,制冷空调设备,8026.5,8127.59,7949.22,8015.13,40145526.0,426706434.0,-0.26
2985,1637620,2018-01-12,850714,内燃机,3915.75,3949.32,3892.43,3918.08,19655890.0,109107728.75,-0.11
2986,1637621,2018-01-12,850362,其他橡胶制品,4674.01,4785.72,4636.6,4730.73,20344498.0,263757924.79,1.02
2987,1637622,2018-01-12,850363,炭黑,5540.16,5590.05,5486.52,5537.52,12270000.0,143470000.0,-0.76
2988,1637623,2018-01-12,801164,水务,3938.13,4009.69,3911.91,3953.14,118182760.0,1315623328.97,0.07
2989,1637624,2018-01-12,850361,轮胎,2871.93,2894.73,2846.0,2860.77,32967630.0,281291467.29,-0.4
2990,1637625,2018-01-12,801162,环保,2452.96,2476.94,2383.34,2403.8,284325310.0,4792667216.63,-1.45
2991,1637626,2018-01-12,801163,燃气,4345.9,4376.31,4240.03,4290.77,264820592.0,4076306500.13,-1.06
2992,1637628,2018-01-12,801161,电力,2726.73,2750.81,2705.83,2724.25,733308186.0,4822873244.32,-0.13
2993,1637629,2018-01-12,850352,合成革,7059.59,7141.07,6999.48,7122.6,1790000.0,35860000.0,0.27
2994,1637630,2018-01-12,851781,物流,7251.4,7324.6,7126.26,7200.49,254866755.0,3552856591.66,-0.78
2995,1637631,2018-01-12,851236,黄酒,976.2,988.53,966.02,984.22,8935394.0,87247390.0,0.61
2996,1637632,2018-01-12,850353,改性塑料,2444.12,2522.63,2434.53,2510.09,41250000.0,524150000.0,2.41
2997,1637633,2018-01-12,851234,软饮料,3680.49,3753.15,3642.29,3672.75,33315352.0,563112551.17,-0.32
2998,1637634,2018-01-12,851441,其他轻工制造,3478.48,3497.29,3433.7,3497.29,850000.0,32950000.0,0.54
2999,1637635,2018-01-12,851911,银行,3790.97,3827.53,3773.6,3800.49,1915185331.0,15894279371.66,0.42
3000,1637636,2018-01-12,801124,食品加工,14686.83,14888.66,14478.89,14809.24,223793762.0,4241592620.0,0.91
3001,1637637,2018-01-12,850726,印刷包装机械,2288.49,2313.45,2253.98,2273.46,17047854.0,212815195.89,-0.37
3002,1637638,2018-01-12,850373,玻纤,15678.89,15894.71,15423.75,15626.09,50250000.0,858920000.0,0.04
3003,1637639,2018-01-12,850242,其他采掘服务,1488.09,1527.33,1478.82,1519.96,7770000.0,83570000.0,1.31
3004,1637640,2018-01-12,852041,专业连锁,10207.73,10342.14,10038.26,10172.56,129370000.0,1555480000.0,-0.59
3005,1637641,2018-01-12,801155,中药,7981.07,8062.67,7907.34,7988.92,316683931.0,6791863644.35,0.02
3006,1637642,2018-01-12,851232,啤酒,2938.93,2945.06,2890.9,2918.11,27410743.0,423742159.92,-1.15
3007,1637643,2018-01-12,801154,医药商业,8162.86,8227.14,8062.06,8146.14,64855032.0,1409872591.21,-0.28
3008,1637644,2018-01-12,851231,白酒,29909.27,30637.2,29682.79,30553.42,133262145.0,10306107470.11,1.98
3009,1637645,2018-01-12,850161,农业综合,2271.1,2273.18,2245.12,2262.51,9861580.0,49222662.0,-0.62
3010,1637646,2018-01-12,851561,医疗服务,5276.45,5357.7,5210.89,5306.2,46709004.0,1419362843.59,0.25
3011,1637647,2018-01-12,801152,生物制品,8259.49,8399.9,8171.08,8310.57,157888425.0,4274035377.55,0.52
3012,1637648,2018-01-12,850372,聚氨酯,10455.78,10640.74,10263.26,10475.74,54650000.0,904250000.0,-0.3
3013,1637649,2018-01-12,850152,粮油加工,1816.33,1847.67,1809.54,1825.46,9968746.0,113630654.42,0.32
3014,1637650,2018-01-12,850344,其他纤维,1673.27,1686.71,1637.99,1650.55,20345989.0,579870005.95,-1.31
3015,1637651,2018-01-12,850345,氨纶,1669.48,1685.95,1649.21,1659.82,21272368.0,194320461.16,-0.34
3016,1637652,2018-01-12,850341,涤纶,4926.45,5152.21,4892.56,5031.5,101158811.0,1797468507.65,0.92
3017,1637653,2018-01-12,850342,维纶,1925.7,1930.69,1910.74,1915.73,4588401.0,17650506.0,-0.78
3018,1637654,2018-01-12,850343,粘胶,2527.84,2535.32,2506.78,2511.94,13731297.0,58557519.3,-0.71
3019,1637655,2018-01-12,801016,种植业,2962.02,2991.91,2925.06,2947.81,120394108.0,1239464772.51,-0.55
3020,1637656,2018-01-12,801017,畜禽养殖,3165.62,3241.86,3152.31,3209.12,136510912.0,1747737586.84,0.9
3021,1637657,2018-01-12,801014,饲料,3748.58,3825.93,3718.77,3769.09,129168791.0,1246348936.35,0.36
3022,1637658,2018-01-12,801015,渔业,1760.28,1786.3,1701.66,1717.49,434675866.0,3645297447.14,-0.5
3023,1637659,2018-01-12,801012,农产品加工,2600.55,2619.37,2565.7,2587.98,75770038.0,788306532.8,-0.54
3024,1637660,2018-01-12,801013,农业综合,2270.69,2272.76,2244.71,2262.1,9861580.0,49222662.0,-0.62
3025,1637662,2018-01-12,801011,林业,1801.76,1850.67,1791.03,1808.22,2501567.0,30093745.16,0.08
3026,1637664,2018-01-12,801141,包装印刷,2773.97,2814.05,2741.61,2781.02,147232333.0,1914520634.77,0.14
3027,1637665,2018-01-12,801142,其他轻工制造,3037.5,3075.6,2996.37,3034.09,221807318.0,3585705458.55,-0.22
3028,1637666,2018-01-12,801143,造纸,2978.22,3073.61,2961.95,2993.13,352410729.0,3351071605.66,0.97
3029,1637667,2018-01-12,851761,航运,1569.14,1593.24,1554.48,1570.28,103658572.0,750618481.4,-0.47
3030,1637668,2018-01-12,801018,动物保健,6867.77,6921.87,6753.28,6795.44,13133839.0,273938450.43,-0.72
3031,1637669,2018-01-12,857232,路桥施工,2468.8,2491.22,2434.64,2453.6,109810000.0,1975840000.0,-0.65
3032,1637670,2018-01-12,801724,专业工程,2230.32,2241.7,2198.84,2209.96,217294846.0,1851962932.42,-0.95
3033,1637671,2018-01-12,801725,园林工程,13592.88,13727.15,13372.03,13500.8,180098926.0,2116799573.72,-0.9
3034,1637673,2018-01-12,801721,房屋建设,4238.57,4289.27,4209.22,4223.45,198413721.0,2339486514.93,-0.71
3035,1637674,2018-01-12,801722,装修装饰,9647.74,9803.66,9501.64,9610.45,149651487.0,2044269555.82,-0.58
3036,1637675,2018-01-12,801723,基础建设,3016.67,3036.14,2981.7,2995.76,288573629.0,3706299605.26,-0.8
3037,1637676,2018-01-12,801085,电子制造,5044.06,5115.89,4966.61,5047.75,494959790.0,10259670202.0,-0.08
3038,1637677,2018-01-12,801084,显示器件,2180.14,2198.57,2140.69,2157.03,1360679218.0,12064308599.21,-0.98
3039,1637678,2018-01-12,801081,半导体,2236.84,2274.16,2184.15,2204.01,449582046.0,8218173018.83,-2.29
3040,1637680,2018-01-12,850841,其他电子器件,5918.07,5958.62,5797.11,5828.61,172464608.0,3278208227.78,-1.72
3041,1637681,2018-01-12,801082,其他电子器件,5903.84,5944.29,5783.17,5814.59,172464608.0,3278208227.78,-1.72
3042,1637682,2018-01-12,857411,航天装备,8851.39,8894.0,8702.08,8725.46,54750000.0,1265880000.0,-1.51
3043,1637683,2018-01-12,851114,小家电,9373.05,9565.04,9267.22,9468.95,60402940.0,1386327449.46,1.22
3044,1637684,2018-01-12,851115,其他白色家电,1258.78,1266.9,1231.61,1241.3,63629207.0,671021508.26,-0.59
3045,1637685,2018-01-12,851112,空调,35962.79,37350.81,35672.07,37165.23,116719556.0,6012307732.38,3.34
3046,1637686,2018-01-12,851113,洗衣机,11306.42,11432.26,11178.46,11393.7,3321261.0,175421596.67,0.8
3047,1637687,2018-01-12,851111,冰箱,3456.77,3539.52,3420.57,3515.72,78337553.0,1502081012.08,1.98
3048,1637688,2018-01-12,850741,电机,7197.04,7288.64,7095.32,7147.53,78099208.0,1136811628.15,-1.16
3049,1637689,2018-01-12,851931,证券,6182.55,6255.35,6137.66,6166.58,774289149.0,10170893880.68,-0.24
3050,1637691,2018-01-12,857251,园林工程,13591.38,13725.64,13370.56,13499.32,180100000.0,2116800000.0,-0.9
3051,1637692,2018-01-12,801123,饮料制造,15337.39,15688.67,15212.55,15630.58,218854562.0,11673086338.52,1.72
3052,1637694,2018-01-12,851741,航空运输,3174.37,3223.91,3145.48,3176.52,248950501.0,2678996888.35,-0.18
3053,1637695,2018-01-12,851621,水务,3956.16,4028.05,3929.83,3971.25,118182760.0,1315623328.97,0.07
3054,1637697,2018-01-12,851434,珠宝首饰,2164.32,2188.61,2136.75,2157.98,62460000.0,712840000.0,-0.36
3055,1637698,2018-01-12,801032,化学纤维,3526.08,3636.92,3492.6,3562.26,161096866.0,2647867000.06,0.29
3056,1637699,2018-01-12,801033,化学原料,2784.38,2804.93,2737.64,2757.82,343740454.0,2851237784.84,-1.01
3057,1637700,2018-01-12,801034,化学制品,4643.67,4700.32,4558.21,4611.93,1175950715.0,17740800963.42,-0.99
3058,1637701,2018-01-12,801035,石油化工,2961.34,3005.71,2915.19,2956.38,398038516.0,2999222955.04,0.06
3059,1637702,2018-01-12,851433,家用轻工,2613.51,2650.8,2578.76,2611.41,40162681.0,449302294.9,-0.38
3060,1637703,2018-01-12,851432,家具,3120.72,3157.1,3077.14,3117.01,97606514.0,2074400125.55,-0.2
3061,1637704,2018-01-12,850616,管材,8017.95,8305.9,7909.57,8149.06,87250000.0,983210000.0,0.44
3062,1637705,2018-01-12,850614,其他建材,7293.9,7407.77,7158.53,7255.24,171982627.0,3337811236.29,-0.81
3063,1637706,2018-01-12,850615,耐火材料,5216.13,5295.89,5172.07,5222.28,25540000.0,254550000.0,-0.11
3064,1637707,2018-01-12,850612,水泥制造,6446.18,6579.96,6369.22,6473.99,423158585.0,6571239079.05,0.36
3065,1637708,2018-01-12,852021,贸易,5295.91,5337.96,5234.08,5267.76,120708717.0,1383676326.85,-0.6
3066,1637709,2018-01-12,850611,玻璃制造,6341.46,6438.63,6263.67,6324.38,128495518.0,1051925042.6,-0.46
3067,1637710,2018-01-12,852225,软件开发,5126.0,5191.03,4987.3,5022.66,669870000.0,16097740000.0,-2.11
3068,1637711,2018-01-12,851021,计算机设备,3102.81,3147.48,3024.53,3050.69,712330906.0,9594495681.11,-1.54
3069,1637712,2018-01-12,851821,园区开发,2583.53,2678.35,2571.73,2626.74,118303532.0,1351088507.0,1.54
3070,1637713,2018-01-12,850921,汽车零部件,5793.89,5856.18,5713.77,5769.35,501903475.0,8645427351.45,-0.54
3071,1637714,2018-01-12,857323,计量仪表,6726.79,6776.43,6620.87,6687.56,47820000.0,536900000.0,-0.38
3072,1637715,2018-01-12,852141,餐饮,1172.39,1192.23,1168.38,1182.94,6902554.0,44070793.96,0.27
3073,1637716,2018-01-12,857322,工控自动化,5379.52,5435.59,5327.35,5385.04,58510000.0,648010000.0,-0.01
3074,1637717,2018-01-12,851521,中药,7978.41,8059.98,7904.7,7986.26,316683931.0,6791863644.35,0.02
3075,1637718,2018-01-12,850823,被动元件,4365.35,4407.65,4255.88,4287.22,140120000.0,2241040000.0,-1.91
3076,1637719,2018-01-12,801752,互联网传媒,1254.45,1280.65,1240.43,1249.77,512827908.0,7925945235.71,-0.18
3077,1637720,2018-01-12,850121,海洋捕捞,2042.92,2136.65,2033.73,2102.82,7862056.0,76363670.04,3.14
3078,1637721,2018-01-12,850122,水产养殖,1241.59,1256.26,1196.83,1205.06,426813810.0,3568933777.1,-0.85
3079,1637722,2018-01-12,850335,涂料油漆制造,5648.55,5739.12,5559.74,5653.18,40928473.0,771380353.15,-0.35
3080,1637723,2018-01-12,850334,日用化学产品,4007.42,4044.68,3952.19,3985.33,42473736.0,784599297.73,-0.66
3081,1637724,2018-01-12,850337,民爆用品,2082.57,2100.54,2044.35,2053.92,64018041.0,928856767.02,-1.62
3082,1637725,2018-01-12,850336,钾肥,7004.85,7078.86,6865.53,6961.31,85276396.0,1364166857.77,-1.9
3083,1637726,2018-01-12,850331,氮肥,4862.81,4911.31,4723.18,4804.66,149313770.0,1605442412.36,-1.38
3084,1637727,2018-01-12,850333,农药,3358.54,3380.12,3300.23,3332.8,115908314.0,1659157271.68,-0.75
3085,1637728,2018-01-12,850332,磷肥,971.05,975.13,958.47,962.61,13047578.0,101283753.0,-1.3
3086,1637729,2018-01-12,857431,地面兵装,13378.53,13507.54,13005.27,13086.32,77700000.0,1900390000.0,-3.17
3087,1637730,2018-01-12,852244,其他文化传媒,634.95,649.84,625.35,627.66,25660000.0,308670000.0,-0.3
3088,1637731,2018-01-12,850339,其他化学制品,1468.8,1486.62,1442.12,1458.17,361655570.0,5605629832.23,-0.95
3089,1637732,2018-01-12,850338,纺织化学用品,3079.55,3134.74,3021.09,3032.01,113190922.0,1686254285.7,-2.46
3090,1637734,2018-01-12,801231,综合,2785.87,2838.48,2759.95,2790.91,437841149.0,3502703618.14,-0.04
3091,1637735,2018-01-12,850728,楼宇设备,19953.05,20187.32,19676.72,19793.54,71280000.0,1954300000.0,-1.19
3092,1637736,2018-01-12,850729,环保设备,17377.19,17527.5,17222.18,17355.31,22050000.0,317930000.0,-0.5
3093,1637737,2018-01-12,850722,建筑机械,7642.56,7771.96,7589.11,7673.89,350386332.0,2461837471.46,-0.2
3094,1637738,2018-01-12,850723,农用机械,1984.06,1992.15,1929.99,1941.2,12911591.0,124562525.62,-2.35
3095,1637739,2018-01-12,851235,葡萄酒,3323.96,3371.24,3277.62,3333.97,9627236.0,211208902.49,-0.24
3096,1637740,2018-01-12,850721,纺织服装设备,2609.4,2626.59,2586.25,2597.09,11799900.0,102101593.09,-0.7
3097,1637741,2018-01-12,851233,其他酒类,1910.3,1939.5,1899.61,1916.4,6303692.0,81667864.83,0.2
3098,1637742,2018-01-12,850727,其它专用机械,10304.93,10451.55,10093.56,10180.66,250620150.0,4627892055.65,-0.86
3099,1637743,2018-01-12,850724,重型机械,2398.92,2472.53,2377.88,2411.78,73303340.0,349206698.56,0.64
3100,1637744,2018-01-12,850725,冶金矿采设备,1590.95,1610.41,1573.01,1584.94,117002652.0,1096069377.77,-0.27
3101,1637745,2018-01-12,851411,造纸,2978.69,3074.11,2962.42,2993.61,352410729.0,3351071605.66,0.97
3102,1637746,2018-01-12,857231,城轨建设,2485.43,2491.79,2468.31,2473.44,8420000.0,65850000.0,-0.51
3103,1637747,2018-01-12,857233,水利工程,2857.88,2871.36,2818.4,2827.84,67390000.0,521620000.0,-1.14
3104,1637748,2018-01-12,851641,环保,2453.41,2477.39,2383.77,2404.24,284325310.0,4792667216.63,-1.45
3105,1637749,2018-01-12,857235,其他基础建设,2235.62,2282.5,2206.66,2247.25,54070000.0,648070000.0,0.4
3106,1637750,2018-01-12,857234,铁路建设,3917.49,3931.89,3880.97,3886.35,48890000.0,494920000.0,-0.97
3107,1637751,2018-01-12,851721,公交,2460.21,2478.73,2434.03,2455.4,15816147.0,125028674.0,-0.35
3108,1637752,2018-01-12,850222,焦炭加工,2720.91,2749.77,2678.14,2707.05,136104053.0,1296082350.23,-0.23
3109,1637753,2018-01-12,850221,煤炭开采,3469.89,3534.53,3434.01,3483.1,538276715.0,5503149434.35,-0.06
3110,1637754,2018-01-12,850381,复合肥,5178.65,5252.87,5082.84,5170.77,22300000.0,175290000.0,-0.82
3111,1637755,2018-01-12,850382,氟化工及制冷剂,3127.83,3148.72,3083.27,3088.88,44030000.0,936050000.0,-1.6
3112,1637756,2018-01-12,850383,磷化工及磷酸盐,2057.7,2083.37,2017.31,2025.82,18910000.0,359520000.0,-1.87
3113,1637757,2018-01-12,852131,旅游综合,5324.08,5384.85,5272.16,5327.45,43612190.0,852712802.86,0.02
3114,1637758,2018-01-12,801101,计算机设备,3100.85,3145.49,3022.62,3048.77,712330906.0,9594495681.11,-1.54
3115,1637759,2018-01-12,801102,通信设备,2780.41,2797.73,2729.58,2746.68,723415207.0,13631570332.94,-1.53
3116,1637760,2018-01-12,801751,营销传播,4792.91,4857.29,4717.46,4785.93,363425700.0,2478283739.07,0.3
3117,1637762,2018-01-12,857321,电网自动化,4753.24,4791.83,4668.02,4685.57,98240000.0,1485940000.0,-1.65
3118,1637763,2018-01-12,851551,医疗器械,5730.72,5823.38,5651.21,5718.82,136764426.0,3406038352.64,-0.38
3119,1637764,2018-01-12,801053,黄金,7176.35,7339.83,7100.1,7256.01,558295693.0,4251692311.6,0.7
3120,1637766,2018-01-12,801051,金属新材料,5662.54,5733.65,5531.03,5602.24,449008448.0,9540924156.2,-1.02
3121,1637767,2018-01-12,801054,稀有金属,11869.38,11962.62,11640.33,11717.53,586126993.0,9970811194.78,-1.66
3122,1637768,2018-01-12,801055,工业金属,1718.01,1753.56,1690.11,1728.12,958932581.0,8508453090.13,-0.69
3123,1637769,2018-01-12,850531,黄金,7176.57,7340.06,7100.31,7256.23,558300000.0,4251690000.0,0.7
3124,1637770,2018-01-12,851242,调味发酵品,4451.66,4509.16,4395.01,4491.3,41710000.0,482860000.0,1.06
3125,1637772,2018-01-12,801733,电源设备,8075.93,8197.91,7966.89,8073.24,1267561790.0,7600016457.87,0.15
3126,1637773,2018-01-12,850113,其他种植业,1795.62,1806.78,1770.09,1780.51,29559646.0,192697684.0,-1.16
3127,1637774,2018-01-12,801193,券商,6176.32,6249.04,6131.46,6160.36,774289149.0,10170893880.68,-0.24
3128,1637775,2018-01-12,801192,银行,3790.57,3827.12,3773.19,3800.08,1915185331.0,15894279371.66,0.42
3129,1637776,2018-01-12,801191,信托,2370.28,2380.4,2339.74,2347.3,105443969.0,993231892.13,-0.95
3130,1637778,2018-01-12,801194,保险,1533.78,1571.87,1526.36,1569.39,240532921.0,13627775319.27,2.33
3131,1637779,2018-01-12,852221,互联网信息服务,3857.7,3919.09,3822.81,3842.82,235638998.0,4152857793.78,-0.19
3132,1637780,2018-01-12,801211,餐饮,1173.47,1193.33,1169.45,1184.03,6902554.0,44070793.96,0.27
3133,1637781,2018-01-12,801212,景点,7948.45,8031.25,7868.89,7928.82,30164305.0,353609590.39,-0.22
3134,1637782,2018-01-12,801213,酒店,4149.37,4201.45,4070.26,4127.12,21765236.0,419770470.16,-0.8
3135,1637783,2018-01-12,801214,旅游综合,5325.52,5386.3,5273.59,5328.89,43612190.0,852712802.86,0.02
3136,1637784,2018-01-12,852224,有线电视网络,2321.27,2326.34,2288.55,2296.56,40151069.0,381739973.51,-0.83
3137,1637785,2018-01-12,850311,石油加工,3461.11,3513.8,3404.79,3455.26,381446013.0,2847431716.12,0.09
3138,1637786,2018-01-12,852226,IT服务,4225.14,4273.12,4115.54,4144.45,887960000.0,12453700000.0,-1.85
3139,1637787,2018-01-12,851311,毛纺,2237.99,2253.82,2217.5,2232.36,16662511.0,121211769.0,-0.33
3140,1637788,2018-01-12,851312,棉纺,2881.66,2911.6,2861.79,2887.14,36930708.0,302434257.12,0.09
3141,1637789,2018-01-12,851313,丝绸,3088.2,3100.6,3048.96,3062.43,3943547.0,28150753.52,-0.66
3142,1637790,2018-01-12,851314,印染,2318.12,2328.22,2290.86,2306.16,9891140.0,79098595.63,-0.72
3143,1637791,2018-01-12,851315,辅料,4002.95,4051.29,3947.54,3988.42,20780000.0,327110000.0,-0.92
3144,1637792,2018-01-12,851316,其他纺织,3056.28,3095.97,3020.63,3037.03,47610000.0,324570000.0,-1.29
3145,1637793,2018-01-12,801172,公交,3197.24,3221.31,3163.22,3190.99,15816147.0,125028674.0,-0.35
3146,1637794,2018-01-12,858811,其他交运设备,1776.18,1793.52,1753.23,1765.7,24110000.0,301180000.0,-0.15
3147,1637795,2018-01-12,801074,专用设备,6341.48,6435.15,6256.41,6312.97,926398447.0,11246715442.76,-0.51
3148,1637796,2018-01-12,801075,金属制品,5176.38,5248.63,5127.18,5166.78,107463596.0,1322662850.47,-0.27
3149,1637797,2018-01-12,801076,运输设备,12502.85,12571.07,12373.11,12445.93,119810986.0,1425078829.16,-0.64
3150,1637798,2018-01-12,801072,普通机械,4711.42,4762.68,4624.89,4669.02,381307849.0,4862873408.5,-0.67
3151,1637799,2018-01-12,801073,仪器仪表,3518.85,3558.76,3461.86,3497.44,57555086.0,1055602800.95,-0.63
3152,1637800,2018-01-12,852052,专业市场,1057.53,1069.97,1050.51,1060.98,33520000.0,293720000.0,0.05
3153,1637801,2018-01-12,852051,一般物业经营,1036.45,1063.92,1026.58,1048.31,37890000.0,120640000.0,0.74
3154,1637802,2018-01-12,857341,高压设备,4951.5,4980.7,4904.52,4945.35,75090000.0,663750000.0,-0.19
3155,1637803,2018-01-12,857343,低压设备,6667.73,6842.46,6634.79,6782.58,30670000.0,595510000.0,1.35
3156,1637804,2018-01-12,857342,中压设备,6252.62,6372.82,6191.22,6279.13,99410000.0,1103830000.0,0.51
3157,1637805,2018-01-12,857344,线缆部件及其他,8518.69,8609.0,8445.37,8523.74,97920000.0,1076910000.0,0.05
3158,1637806,2018-01-12,850154,其他农产品加工,3135.29,3154.56,3091.5,3118.38,44080000.0,517370000.0,-0.56
3159,1637807,2018-01-12,850151,果蔬加工,1332.84,1339.79,1307.44,1318.55,21716779.0,157304189.76,-1.26
